,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
EDGE_ID,SOURCE_ID,TARGET_ID,CURRENCY,TIMESTAMP,FLOW_DIRECTION,TOTAL_AMOUNT,BALANCE_DUE,TRANSACTION_NUMBER,NATURE_INVOICE,NODE_TYPE,PAYMENT_DATE,ORGANIZATION_NAME,SUPPLIER_NAME,TRANSACTION_REFERENCE
213045,300000007508472,300000008307331,EUR,10/18/24,DEPENSE_FOURNISSEUR,249.6,0,SUI/20132,Standard,Fournisseur,11/15/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,435
213046,300000007508472,300000008307331,EUR,10/18/24,DEPENSE_FOURNISSEUR,96,0,SUI/20124,Standard,Fournisseur,11/15/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,435
213047,300000007508472,300000008307331,EUR,10/18/24,DEPENSE_FOURNISSEUR,378,0,SUI/20127,Standard,Fournisseur,11/15/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,435
213048,300000007508472,300000008307331,EUR,10/18/24,DEPENSE_FOURNISSEUR,619.2,0,SUI/20129,Standard,Fournisseur,11/15/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,435
213049,300000007508472,300000008307331,EUR,10/18/24,DEPENSE_FOURNISSEUR,171.6,0,SUI/20131,Standard,Fournisseur,11/15/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,435
195013,300000007508472,300000008307331,EUR,9/30/24,DEPENSE_FOURNISSEUR,372.6,0,SUI/19885,Standard,Fournisseur,10/30/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,323
195014,300000007508472,300000008307331,EUR,8/31/24,DEPENSE_FOURNISSEUR,336,0,SUI/19615,Standard,Fournisseur,10/18/24 2:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,241
269091,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,264,0,SUI/20914,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269092,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,1180.8,0,SUI/20912,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269094,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,249.6,0,SUI/20913,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269095,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,2873.41,0,SUI/20892,Standard,Fournisseur,2/7/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1138
269096,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,132,0,SUI/20917,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
271057,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,594,0,SUI/20932,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
271059,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,210,0,SUI/20952,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
281105,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,504,0,SUI/21253,Standard,Fournisseur,3/21/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1585
281106,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,2059.2,0,SUI/21254,Standard,Fournisseur,3/5/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1457
281107,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,612,0,SUI/21255,Standard,Fournisseur,3/5/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1457
281109,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,784.8,0,SUI/21235,Standard,Fournisseur,3/5/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1457
281110,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,864,0,SUI/21259,Standard,Fournisseur,3/5/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1457
281111,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,964.8,0,SUI/21258,Standard,Fournisseur,1/24/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1027
269087,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,468,0,SUI/20915,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269088,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,273.6,0,SUI/20911,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269089,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,4200.34,0,SUI/20893,Standard,Fournisseur,2/14/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1215
269090,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,318,0,SUI/20910,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
281112,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,2203.2,0,SUI/21256,Standard,Fournisseur,3/14/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1535
279130,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,297.6,0,SUI/21257,Standard,Fournisseur,1/24/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1027
279132,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,3168,0,FACTURE SUI/21260,Standard,Fournisseur,1/24/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1027
279133,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,480,0,FACTURE SUI/21261,Standard,Fournisseur,1/24/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1027
279134,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,348,0,FACTURE SUI/21262,Standard,Fournisseur,2/7/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1138
279135,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,340.8,0,FACTURE SUI/21264,Standard,Fournisseur,1/24/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1027
279136,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,438,0,FACTURE SUI/21263,Standard,Fournisseur,1/24/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1027
279137,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,806.4,0,FACTURE SUI/21265,Standard,Fournisseur,1/24/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1027
279146,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,588,0,FACTURE SUI/21269,Standard,Fournisseur,1/24/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1027
279147,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,420,0,FACTURE SUI/21268,Standard,Fournisseur,2/7/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1138
261193,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,673.2,0,SUI/20812,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
261194,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,940.8,0,SUI/20813,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
261195,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,309.6,0,SUI/20817,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
264073,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,495.6,0,SUI/20776,Standard,Fournisseur,2/7/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1138
268109,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,336,0,SUI/20927,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
268110,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,204,0,SUI/20922,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
276056,300000007508472,300000008307331,EUR,12/24/24,DEPENSE_FOURNISSEUR,522,0,SUI/21087,Standard,Fournisseur,1/24/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1027
268132,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,576,0,SUI/20934,Standard,Fournisseur,3/5/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1457
268099,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,564,0,SUI/20929,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
268100,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,159.6,0,SUI/20930,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
272047,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,345.6,0,SUI/20954,Standard,Fournisseur,2/7/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1138
272048,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,105.6,0,SUI/20953,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
268101,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,492,0,SUI/20928,Standard,Fournisseur,3/5/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1457
268102,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,576,0,SUI/20925,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
268103,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,324,0,SUI/20924,Standard,Fournisseur,2/7/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1138
268104,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,552,0,SUI/20923,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
268105,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,288,0,SUI/20920,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
268106,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,162,0,SUI/20921,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
268107,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,132,0,SUI/20931,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
268108,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,372,0,SUI/20926,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
261184,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,590.4,0,SUI/20818,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
261183,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,470.4,0,SUI/20816,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
261177,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,264,0,SUI/20804,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
261185,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,1132.8,0,SUI/20823,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
261186,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,79.2,0,SUI/20819,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
261187,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,1296,0,SUI/20811,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
261189,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,426,0,SUI/20822,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
261190,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,105.6,0,SUI/20815,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
261191,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,614.4,0,SUI/20814,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
261192,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,146.4,0,SUI/20824,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
277074,300000007508472,300000008307331,EUR,12/31/24,DEPENSE_FOURNISSEUR,242.4,0,SUI/21170,Standard,Fournisseur,1/24/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1027
257103,300000007508472,300000008307331,EUR,11/22/24,DEPENSE_FOURNISSEUR,2016,0,SUI/20596,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
257106,300000007508472,300000008307331,EUR,11/22/24,DEPENSE_FOURNISSEUR,516,0,SUI/20597,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
270069,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,205.2,0,SUI/20951,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270070,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,211.2,0,SUI/20941,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270071,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,268.8,0,SUI/20943,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269097,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,384,0,SUI/20909,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269098,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,612,0,SUI/20904,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269099,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,2094,0,SUI/20908,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
240025,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,516,0,SUI/20374,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
240018,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,150,0,SUI/20373,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
240019,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,180,0,SUI/20377,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
240020,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,522,0,SUI/20378,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
240021,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,456,0,SUI/20382,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
240023,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,636,0,SUI/20370,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
240024,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,468,0,SUI/20372,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
269100,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,378,0,SUI/20900,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269101,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,158.4,0,SUI/20899,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
240026,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,552,0,SUI/20376,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
240027,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,3654,0,SUI/20381,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
269102,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,64.8,0,SUI/20897,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269103,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,331.2,0,SUI/20901,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269104,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,79.2,0,SUI/20895,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269105,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,345.6,0,SUI/20903,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269106,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,105.6,0,SUI/20907,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270072,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,588,0,SUI/20937,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269107,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,163.2,0,SUI/20905,Standard,Fournisseur,3/5/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1457
269108,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,570,0,SUI/20906,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269110,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,480,0,SUI/20902,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269111,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,294,0,SUI/20896,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269112,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,768,0,SUI/20898,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
269113,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,249.6,0,SUI/20894,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270059,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,86.4,0,SUI/20947,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270060,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,384,0,SUI/20948,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270073,300000007508472,300000008307331,EUR,12/17/24,DEPENSE_FOURNISSEUR,2214,0,SUI/20916,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270074,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,652.8,0,SUI/20935,Standard,Fournisseur,1/24/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1027
270076,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,498,0,SUI/20945,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270077,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,231.6,0,SUI/20944,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270078,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,446.4,0,SUI/20936,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270061,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,672,0,SUI/20946,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270062,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,864,0,SUI/20938,Standard,Fournisseur,2/14/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,1215
270063,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,79.2,0,SUI/20942,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270064,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,458.4,0,SUI/20939,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270065,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,211.2,0,SUI/20940,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270066,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,276,0,SUI/20933,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270067,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,384,0,SUI/20950,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
270068,300000007508472,300000008307331,EUR,12/18/24,DEPENSE_FOURNISSEUR,288,0,SUI/20949,Standard,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,939
263115,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,288,0,SUI/20810,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
263116,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,336,0,SUI/20809,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
263117,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,450,0,SUI/20807,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
263118,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,345.6,0,SUI/20805,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
263122,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,52.8,0,SUI/20808,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
263123,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,79.2,0,SUI/20806,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
241012,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,357.6,0,SUI/20380,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
241013,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,114,0,SUI/20387,Standard,Fournisseur,12/2/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,565
241014,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,528,0,SUI/20379,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
241015,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,552,0,SUI/20384,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
241016,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,474,0,SUI/20385,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
241017,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,312,0,SUI/20383,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
242028,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,324,0,SUI/20433,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
242029,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,1454.4,0,SUI/20437,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
242022,300000007508472,300000008307331,EUR,10/31/24,DEPENSE_FOURNISSEUR,520.8,0,SUI/20428,Standard,Fournisseur,11/22/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,502
261135,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,282,0,SUI/20789,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
261138,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,142.8,0,SUI/20791,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
261139,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,384,0,SUI/20790,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
261180,300000007508472,300000008307331,EUR,11/30/24,DEPENSE_FOURNISSEUR,52.8,0,SUI/20821,Standard,Fournisseur,12/18/24 1:00 am,L ETUDIANT UO,SUISSE IMPRIMERIE,775
